province,period,published_millions,reconstructed_millions,delta_millions,delta_pct,iibb_millions,iibb_share_pct,source_current,status
CABA,2026-01,1124942.900000,1124942.900000,0.000000,0.000000,1124942.900000,100.000000,top_mensual_2026_normalizado.csv,ok
CABA,2026-02,973721.700000,973721.700000,0.000000,0.000000,973721.700000,100.000000,top_mensual_2026_normalizado.csv,ok
Catamarca,2026-01,23332.945586,23332.945586,0.000000,0.000000,21870.151582,93.730779,top_mensual_2026_normalizado.csv,ok
Catamarca,2026-02,20973.172422,20973.172422,0.000000,0.000000,18769.000078,89.490515,top_mensual_2026_normalizado.csv,ok
Chaco,2026-01,48202.273860,48202.273860,0.000000,0.000000,33654.962144,69.820279,top_mensual_2026_normalizado.csv,ok
Chaco,2026-02,43429.837190,43429.837190,0.000000,0.000000,31721.619537,73.041074,top_mensual_2026_normalizado.csv,ok
Chubut,2026-01,18083.734079,18083.734079,-0.000000,-0.000000,0.000000,0.000000,top_mensual_2026_normalizado.csv,ok
Chubut,2026-02,9560.190916,9560.190916,0.000000,0.000000,0.000000,0.000000,top_mensual_2026_normalizado.csv,ok
Corrientes,2026-01,36675.857592,36675.857592,0.000000,0.000000,31388.155613,85.582608,top_mensual_2026_normalizado.csv,ok
Corrientes,2026-02,34887.551897,34887.551897,-0.000000,-0.000000,30211.810000,86.597678,top_mensual_2026_normalizado.csv,ok
Córdoba,2026-01,373544.681767,373544.681767,0.000000,0.000000,277942.435932,74.406744,top_mensual_2026_normalizado.csv,ok
Córdoba,2026-02,376446.766815,376446.766815,0.000000,0.000000,242946.498124,64.536747,top_mensual_2026_normalizado.csv,ok
Entre Ríos,2026-01,87247.694632,87247.694632,0.000000,0.000000,71086.671954,81.476848,top_mensual_2026_normalizado.csv,ok
Entre Ríos,2026-02,97862.766547,97862.766547,0.000000,0.000000,64039.056286,65.437611,top_mensual_2026_normalizado.csv,ok
Formosa,2026-01,15337.236645,15337.236645,0.000000,0.000000,13853.670832,90.327033,top_mensual_2026_normalizado.csv,ok
Formosa,2026-02,14915.340473,14915.340473,-0.000000,-0.000000,13091.204405,87.770068,top_mensual_2026_normalizado.csv,ok
Jujuy,2026-01,30033.856496,30033.856496,0.000000,0.000000,25337.645064,84.363608,top_mensual_2026_normalizado.csv,ok
Jujuy,2026-02,29678.524675,29678.524675,0.000000,0.000000,23522.391473,79.257280,top_mensual_2026_normalizado.csv,ok
La Rioja,2026-01,14321.042804,14321.042804,-0.000000,-0.000000,11905.857847,83.135411,top_mensual_2026_normalizado.csv,ok
La Rioja,2026-02,13051.323072,13051.323072,0.000000,0.000000,10431.229312,79.924689,top_mensual_2026_normalizado.csv,ok
Mendoza,2026-01,135271.852463,135271.852463,0.000000,0.000000,117078.451628,86.550490,top_mensual_2026_normalizado.csv,ok
Mendoza,2026-02,150573.079428,150573.079428,0.000000,0.000000,107684.302374,71.516305,top_mensual_2026_normalizado.csv,ok
Neuquén,2026-01,176997.605945,176997.605945,-0.000000,-0.000000,153865.786613,86.930999,top_mensual_2026_normalizado.csv,ok
Neuquén,2026-02,176514.961686,176514.961686,-0.000000,-0.000000,152796.757895,86.563063,top_mensual_2026_normalizado.csv,ok
Río Negro,2026-01,83827.530504,83827.530504,0.000000,0.000000,55702.020987,66.448362,top_mensual_2026_normalizado.csv,ok
Río Negro,2026-02,89190.591827,89190.591827,0.000000,0.000000,56699.881915,63.571595,top_mensual_2026_normalizado.csv,ok
San Juan,2026-01,32832.144931,32832.144931,0.000000,0.000000,25908.117672,78.910829,top_mensual_2026_normalizado.csv,ok
San Juan,2026-02,31578.628875,31578.628875,0.000000,0.000000,24534.546415,77.693514,top_mensual_2026_normalizado.csv,ok
San Luis,2026-01,32925.768205,32925.768205,0.000000,0.000000,27476.857821,83.450924,top_mensual_2026_normalizado.csv,ok
San Luis,2026-02,42241.453326,42241.453326,0.000000,0.000000,25734.660952,60.922764,top_mensual_2026_normalizado.csv,ok
Santa Cruz,2026-01,47440.916503,47440.916503,-0.000000,-0.000000,43618.753562,91.943320,top_mensual_2026_normalizado.csv,ok
Santa Cruz,2026-02,37099.322249,37099.322249,-0.000000,-0.000000,33881.241821,91.325770,top_mensual_2026_normalizado.csv,ok
Santiago del Estero,2026-01,22738.896735,22738.896735,-0.000000,-0.000000,19136.851494,84.159103,top_mensual_2026_normalizado.csv,ok
Santiago del Estero,2026-02,20785.314478,20785.314478,0.000000,0.000000,17031.965878,81.942305,top_mensual_2026_normalizado.csv,ok
Tierra del Fuego,2026-01,30622.400000,30622.400000,0.000000,0.000000,15966.200000,52.138957,top_mensual_2026_normalizado.csv,ok
Tucumán,2026-01,113499.019431,113499.019431,0.000000,0.000000,88016.266692,77.548042,top_mensual_2026_normalizado.csv,ok
Tucumán,2026-02,99218.207187,99218.207187,0.000000,0.000000,80312.845553,80.945673,top_mensual_2026_normalizado.csv,ok
Buenos Aires,2026-01,1314352.332820,1314352.332820,-0.000000,-0.000000,1086193.526353,82.640971,pba_top_monthly.csv,ok
